county,town,office,party,candidate,votes
,Dover Ward 4,Congressional District 1,R,Dan Innis,112.0
,Dover Ward 4,Congressional District 1,R,Everett Jabour,4.0
,Dover Ward 4,Congressional District 1,R,Brendan Kelly,29.0
,Dover Ward 4,Congressional District 1,R,Carol Shea-Porter,
,Dover Ward 4,Congressional District 1,R,Scatter,1.0
,Dover Ward 5,Congressional District 1,R,Frank C. Guinta,115.0
,Dover Ward 5,Congressional District 1,R,Dan Innis,103.0
,Dover Ward 5,Congressional District 1,R,Everett Jabour,6.0
,Dover Ward 5,Congressional District 1,R,Brendan Kelly,20.0
,Dover Ward 5,Congressional District 1,R,Carol Shea-Porter,1.0
,Dover Ward 5,Congressional District 1,R,Scatter,
,Dover Ward 6,Congressional District 1,R,Frank C. Guinta,171.0
,Dover Ward 6,Congressional District 1,R,Dan Innis,144.0
,Dover Ward 6,Congressional District 1,R,Everett Jabour,4.0
,Dover Ward 6,Congressional District 1,R,Brendan Kelly,28.0
,Dover Ward 6,Congressional District 1,R,Carol Shea-Porter,
,Dover Ward 6,Congressional District 1,R,Scatter,1.0
,Durham,Congressional District 1,R,Frank C. Guinta,185.0
,Durham,Congressional District 1,R,Dan Innis,219.0
,Durham,Congressional District 1,R,Everett Jabour,11.0
,Durham,Congressional District 1,R,Brendan Kelly,26.0
,Durham,Congressional District 1,R,Carol Shea-Porter,
,Durham,Congressional District 1,R,Scatter,2.0
,East Kingston,Congressional District 1,R,Frank C. Guinta,136.0
,East Kingston,Congressional District 1,R,Dan Innis,137.0
,East Kingston,Congressional District 1,R,Everett Jabour,9.0
,East Kingston,Congressional District 1,R,Brendan Kelly,38.0
,East Kingston,Congressional District 1,R,Carol Shea-Porter,
,East Kingston,Congressional District 1,R,Scatter,1.0
,Eaton,Congressional District 1,R,Frank C. Guinta,34.0
,Eaton,Congressional District 1,R,Dan Innis,22.0
,Eaton,Congressional District 1,R,Everett Jabour,2.0
,Eaton,Congressional District 1,R,Brendan Kelly,10.0
,Eaton,Congressional District 1,R,Carol Shea-Porter,
,Eaton,Congressional District 1,R,Scatter,
,Effingham,Congressional District 1,R,Frank C. Guinta,66.0
,Effingham,Congressional District 1,R,Dan Innis,74.0
,Effingham,Congressional District 1,R,Everett Jabour,2.0
,Effingham,Congressional District 1,R,Brendan Kelly,8.0
,Effingham,Congressional District 1,R,Carol Shea-Porter,
,Effingham,Congressional District 1,R,Scatter,1.0
,Epping,Congressional District 1,R,Frank C. Guinta,233.0
,Epping,Congressional District 1,R,Dan Innis,278.0
,Epping,Congressional District 1,R,Everett Jabour,9.0
,Epping,Congressional District 1,R,Brendan Kelly,36.0
,Epping,Congressional District 1,R,Carol Shea-Porter,
,Epping,Congressional District 1,R,Scatter,
,Exeter,Congressional District 1,R,Frank C. Guinta,538.0
,Exeter,Congressional District 1,R,Dan Innis,569.0
,Exeter,Congressional District 1,R,Everett Jabour,24.0
,Exeter,Congressional District 1,R,Brendan Kelly,108.0
,Exeter,Congressional District 1,R,Carol Shea-Porter,
,Exeter,Congressional District 1,R,Scatter,1.0
,Farmington,Congressional District 1,R,Frank C. Guinta,213.0
,Farmington,Congressional District 1,R,Dan Innis,159.0
,Farmington,Congressional District 1,R,Everett Jabour,6.0
,Farmington,Congressional District 1,R,Brendan Kelly,30.0
,Farmington,Congressional District 1,R,Carol Shea-Porter,
,Farmington,Congressional District 1,R,Scatter,
,Freedom,Congressional District 1,R,Frank C. Guinta,114.0
,Freedom,Congressional District 1,R,Dan Innis,107.0
,Freedom,Congressional District 1,R,Everett Jabour,5.0
,Freedom,Congressional District 1,R,Brendan Kelly,14.0
,Freedom,Congressional District 1,R,Carol Shea-Porter,
,Freedom,Congressional District 1,R,Scatter,
,Fremont,Congressional District 1,R,Frank C. Guinta,187.0
,Fremont,Congressional District 1,R,Dan Innis,227.0
,Fremont,Congressional District 1,R,Everett Jabour,8.0
,Fremont,Congressional District 1,R,Brendan Kelly,61.0
,Fremont,Congressional District 1,R,Carol Shea-Porter,0.0
,Fremont,Congressional District 1,R,Scatter,0.0
,Gilford,Congressional District 1,R,Frank C. Guinta,426.0
,Gilford,Congressional District 1,R,Dan Innis,357.0
,Gilford,Congressional District 1,R,Everett Jabour,10.0
,Gilford,Congressional District 1,R,Brendan Kelly,56.0
,Gilford,Congressional District 1,R,Carol Shea-Porter,1.0
,Gilford,Congressional District 1,R,Scatter,3.0
,Gilmanton,Congressional District 1,R,Frank C. Guinta,198.0
,Gilmanton,Congressional District 1,R,Dan Innis,161.0
,Gilmanton,Congressional District 1,R,Everett Jabour,11.0
,Gilmanton,Congressional District 1,R,Brendan Kelly,45.0
,Gilmanton,Congressional District 1,R,Carol Shea-Porter,
,Gilmanton,Congressional District 1,R,Scatter,2.0
,Goffstown,Congressional District 1,R,Frank C. Guinta,784.0
,Goffstown,Congressional District 1,R,Dan Innis,619.0
,Goffstown,Congressional District 1,R,Everett Jabour,29.0
,Goffstown,Congressional District 1,R,Brendan Kelly,125.0
,Goffstown,Congressional District 1,R,Carol Shea-Porter,
,Goffstown,Congressional District 1,R,Scatter,
,Greenland,Congressional District 1,R,Frank C. Guinta,183.0
,Greenland,Congressional District 1,R,Dan Innis,206.0
,Greenland,Congressional District 1,R,Everett Jabour,10.0
,Greenland,Congressional District 1,R,Brendan Kelly,21.0
,Greenland,Congressional District 1,R,Carol Shea-Porter,2.0
,Greenland,Congressional District 1,R,Scatter,
,Hale's Location,Congressional District 1,R,Frank C. Guinta,23.0
,Hale's Location,Congressional District 1,R,Dan Innis,31.0
,Hale's Location,Congressional District 1,R,Everett Jabour,0.0
,Hale's Location,Congressional District 1,R,Brendan Kelly,3.0
,Hale's Location,Congressional District 1,R,Carol Shea-Porter,
,Hale's Location,Congressional District 1,R,Scatter,
,Hampstead,Congressional District 1,R,Frank C. Guinta,559.0
,Hampstead,Congressional District 1,R,Dan Innis,370.0
,Hampstead,Congressional District 1,R,Everett Jabour,29.0
,Hampstead,Congressional District 1,R,Brendan Kelly,135.0
,Hampstead,Congressional District 1,R,Carol Shea-Porter,2.0
,Hampstead,Congressional District 1,R,Scatter,
,Hampton,Congressional District 1,R,Frank C. Guinta,791.0
,Hampton,Congressional District 1,R,Dan Innis,699.0
,Hampton,Congressional District 1,R,Everett Jabour,25.0
,Hampton,Congressional District 1,R,Brendan Kelly,132.0
,Hampton,Congressional District 1,R,Carol Shea-Porter,
,Hampton,Congressional District 1,R,Scatter,
,Hampton Falls,Congressional District 1,R,Frank C. Guinta,169.0
,Hampton Falls,Congressional District 1,R,Dan Innis,157.0
,Hampton Falls,Congressional District 1,R,Everett Jabour,3.0
,Hampton Falls,Congressional District 1,R,Brendan Kelly,62.0
,Hampton Falls,Congressional District 1,R,Carol Shea-Porter,
,Hampton Falls,Congressional District 1,R,Scatter,1.0
,Hart's Location,Congressional District 1,R,Frank C. Guinta,1.0
,Hart's Location,Congressional District 1,R,Dan Innis,2.0
,Hart's Location,Congressional District 1,R,Everett Jabour,0.0
,Hart's Location,Congressional District 1,R,Brendan Kelly,1.0
,Hart's Location,Congressional District 1,R,Carol Shea-Porter,
,Hart's Location,Congressional District 1,R,Scatter,
,Hooksett,Congressional District 1,R,Frank C. Guinta,742.0
,Hooksett,Congressional District 1,R,Dan Innis,601.0
,Hooksett,Congressional District 1,R,Everett Jabour,16.0
,Hooksett,Congressional District 1,R,Brendan Kelly,88.0
,Hooksett,Congressional District 1,R,Carol Shea-Porter,2.0
,Hooksett,Congressional District 1,R,Scatter,2.0
,Jackson,Congressional District 1,R,Frank C. Guinta,56.0
,Jackson,Congressional District 1,R,Dan Innis,76.0
,Jackson,Congressional District 1,R,Everett Jabour,2.0
,Jackson,Congressional District 1,R,Brendan Kelly,10.0
,Jackson,Congressional District 1,R,Carol Shea-Porter,
,Jackson,Congressional District 1,R,Scatter,
,Kensington,Congressional District 1,R,Frank C. Guinta,111.0
,Kensington,Congressional District 1,R,Dan Innis,86.0
,Kensington,Congressional District 1,R,Everett Jabour,7.0
,Kensington,Congressional District 1,R,Brendan Kelly,46.0
,Kensington,Congressional District 1,R,Carol Shea-Porter,
,Kensington,Congressional District 1,R,Scatter,
,Kingston,Congressional District 1,R,Frank C. Guinta,303.0
,Kingston,Congressional District 1,R,Dan Innis,217.0
,Kingston,Congressional District 1,R,Everett Jabour,20.0
,Kingston,Congressional District 1,R,Brendan Kelly,67.0
,Kingston,Congressional District 1,R,Carol Shea-Porter,
,Kingston,Congressional District 1,R,Scatter,
,Laconia Ward 1,Congressional District 1,R,Frank C. Guinta,168.0
,Laconia Ward 1,Congressional District 1,R,Dan Innis,118.0
,Laconia Ward 1,Congressional District 1,R,Everett Jabour,0.0
,Laconia Ward 1,Congressional District 1,R,Brendan Kelly,14.0
,Laconia Ward 1,Congressional District 1,R,Carol Shea-Porter,
,Laconia Ward 1,Congressional District 1,R,Scatter,
,Laconia Ward 2,Congressional District 1,R,Frank C. Guinta,97.0
,Laconia Ward 2,Congressional District 1,R,Dan Innis,84.0
,Laconia Ward 2,Congressional District 1,R,Everett Jabour,3.0
,Laconia Ward 2,Congressional District 1,R,Brendan Kelly,25.0
,Laconia Ward 2,Congressional District 1,R,Carol Shea-Porter,3.0
,Laconia Ward 2,Congressional District 1,R,Scatter,
,Laconia Ward 3,Congressional District 1,R,Frank C. Guinta,134.0
,Laconia Ward 3,Congressional District 1,R,Dan Innis,101.0
,Laconia Ward 3,Congressional District 1,R,Everett Jabour,5.0
,Laconia Ward 3,Congressional District 1,R,Brendan Kelly,10.0
,Laconia Ward 3,Congressional District 1,R,Carol Shea-Porter,
,Laconia Ward 3,Congressional District 1,R,Scatter,1.0
,Laconia Ward 4,Congressional District 1,R,Frank C. Guinta,96.0
,Laconia Ward 4,Congressional District 1,R,Dan Innis,89.0
,Laconia Ward 4,Congressional District 1,R,Everett Jabour,2.0
,Laconia Ward 4,Congressional District 1,R,Brendan Kelly,11.0
,Laconia Ward 4,Congressional District 1,R,Carol Shea-Porter,
,Laconia Ward 4,Congressional District 1,R,Scatter,
,Laconia Ward 5,Congressional District 1,R,Frank C. Guinta,76.0
,Laconia Ward 5,Congressional District 1,R,Dan Innis,52.0
,Laconia Ward 5,Congressional District 1,R,Everett Jabour,0.0
,Laconia Ward 5,Congressional District 1,R,Brendan Kelly,7.0
,Laconia Ward 5,Congressional District 1,R,Carol Shea-Porter,
,Laconia Ward 5,Congressional District 1,R,Scatter,1.0
,Laconia Ward 6,Congressional District 1,R,Frank C. Guinta,154.0
,Laconia Ward 6,Congressional District 1,R,Dan Innis,155.0
,Laconia Ward 6,Congressional District 1,R,Everett Jabour,2.0
,Laconia Ward 6,Congressional District 1,R,Brendan Kelly,31.0
,Laconia Ward 6,Congressional District 1,R,Carol Shea-Porter,
,Laconia Ward 6,Congressional District 1,R,Scatter,
,Lee,Congressional District 1,R,Frank C. Guinta,161.0
,Lee,Congressional District 1,R,Dan Innis,168.0
,Lee,Congressional District 1,R,Everett Jabour,10.0
,Lee,Congressional District 1,R,Brendan Kelly,23.0
,Lee,Congressional District 1,R,Carol Shea-Porter,
,Lee,Congressional District 1,R,Scatter,
,Londonderry,Congressional District 1,R,Frank C. Guinta,1293.0
,Londonderry,Congressional District 1,R,Dan Innis,762.0
,Londonderry,Congressional District 1,R,Everett Jabour,41.0
,Londonderry,Congressional District 1,R,Brendan Kelly,201.0
,Londonderry,Congressional District 1,R,Carol Shea-Porter,
,Londonderry,Congressional District 1,R,Scatter,2.0
,Madbury,Congressional District 1,R,Frank C. Guinta,70.0
,Madbury,Congressional District 1,R,Dan Innis,85.0
,Madbury,Congressional District 1,R,Everett Jabour,4.0
,Madbury,Congressional District 1,R,Brendan Kelly,13.0
,Madbury,Congressional District 1,R,Carol Shea-Porter,
,Madbury,Congressional District 1,R,Scatter,
,Madison,Congressional District 1,R,Frank C. Guinta,108.0
,Madison,Congressional District 1,R,Dan Innis,153.0
,Madison,Congressional District 1,R,Everett Jabour,10.0
,Madison,Congressional District 1,R,Brendan Kelly,16.0
,Madison,Congressional District 1,R,Carol Shea-Porter,2.0
,Madison,Congressional District 1,R,Scatter,
,Manchester Ward 1,Congressional District 1,R,Frank C. Guinta,556.0
,Manchester Ward 1,Congressional District 1,R,Dan Innis,488.0
,Manchester Ward 1,Congressional District 1,R,Everett Jabour,9.0
,Manchester Ward 1,Congressional District 1,R,Brendan Kelly,41.0
,Manchester Ward 1,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 1,Congressional District 1,R,Scatter,1.0
,Manchester Ward 2,Congressional District 1,R,Frank C. Guinta,431.0
,Manchester Ward 2,Congressional District 1,R,Dan Innis,302.0
,Manchester Ward 2,Congressional District 1,R,Everett Jabour,10.0
,Manchester Ward 2,Congressional District 1,R,Brendan Kelly,45.0
,Manchester Ward 2,Congressional District 1,R,Carol Shea-Porter,2.0
,Manchester Ward 2,Congressional District 1,R,Scatter,1.0
,Manchester Ward 3,Congressional District 1,R,Frank C. Guinta,197.0
,Manchester Ward 3,Congressional District 1,R,Dan Innis,121.0
,Manchester Ward 3,Congressional District 1,R,Everett Jabour,0.0
,Manchester Ward 3,Congressional District 1,R,Brendan Kelly,33.0
,Manchester Ward 3,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 3,Congressional District 1,R,Scatter,1.0
,Manchester Ward 4,Congressional District 1,R,Frank C. Guinta,221.0
,Manchester Ward 4,Congressional District 1,R,Dan Innis,139.0
,Manchester Ward 4,Congressional District 1,R,Everett Jabour,6.0
,Manchester Ward 4,Congressional District 1,R,Brendan Kelly,39.0
,Manchester Ward 4,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 4,Congressional District 1,R,Scatter,2.0
,Manchester Ward 5,Congressional District 1,R,Frank C. Guinta,133.0
,Manchester Ward 5,Congressional District 1,R,Dan Innis,95.0
,Manchester Ward 5,Congressional District 1,R,Everett Jabour,3.0
,Manchester Ward 5,Congressional District 1,R,Brendan Kelly,27.0
,Manchester Ward 5,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 5,Congressional District 1,R,Scatter,1.0
,Manchester Ward 6,Congressional District 1,R,Frank C. Guinta,424.0
,Manchester Ward 6,Congressional District 1,R,Dan Innis,329.0
,Manchester Ward 6,Congressional District 1,R,Everett Jabour,10.0
,Manchester Ward 6,Congressional District 1,R,Brendan Kelly,41.0
,Manchester Ward 6,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 6,Congressional District 1,R,Scatter,1.0
,Manchester Ward 7,Congressional District 1,R,Frank C. Guinta,246.0
,Manchester Ward 7,Congressional District 1,R,Dan Innis,167.0
,Manchester Ward 7,Congressional District 1,R,Everett Jabour,9.0
,Manchester Ward 7,Congressional District 1,R,Brendan Kelly,31.0
,Manchester Ward 7,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 7,Congressional District 1,R,Scatter,
,Manchester Ward 8,Congressional District 1,R,Frank C. Guinta,419.0
,Manchester Ward 8,Congressional District 1,R,Dan Innis,321.0
,Manchester Ward 8,Congressional District 1,R,Everett Jabour,5.0
,Manchester Ward 8,Congressional District 1,R,Brendan Kelly,41.0
,Manchester Ward 8,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 8,Congressional District 1,R,Scatter,2.0
,Manchester Ward 9,Congressional District 1,R,Frank C. Guinta,306.0
,Manchester Ward 9,Congressional District 1,R,Dan Innis,225.0
,Manchester Ward 9,Congressional District 1,R,Everett Jabour,5.0
,Manchester Ward 9,Congressional District 1,R,Brendan Kelly,36.0
,Manchester Ward 9,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 9,Congressional District 1,R,Scatter,
,Manchester Ward 10,Congressional District 1,R,Frank C. Guinta,340.0
,Manchester Ward 10,Congressional District 1,R,Dan Innis,209.0
,Manchester Ward 10,Congressional District 1,R,Everett Jabour,5.0
,Manchester Ward 10,Congressional District 1,R,Brendan Kelly,50.0
,Manchester Ward 10,Congressional District 1,R,Carol Shea-Porter,1.0
,Manchester Ward 10,Congressional District 1,R,Scatter,
,Manchester Ward 11,Congressional District 1,R,Frank C. Guinta,187.0
,Manchester Ward 11,Congressional District 1,R,Dan Innis,118.0
,Manchester Ward 11,Congressional District 1,R,Everett Jabour,5.0
,Manchester Ward 11,Congressional District 1,R,Brendan Kelly,37.0
,Manchester Ward 11,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 11,Congressional District 1,R,Scatter,1.0
,Manchester Ward 12,Congressional District 1,R,Frank C. Guinta,281.0
,Manchester Ward 12,Congressional District 1,R,Dan Innis,252.0
,Manchester Ward 12,Congressional District 1,R,Everett Jabour,5.0
,Manchester Ward 12,Congressional District 1,R,Brendan Kelly,47.0
,Manchester Ward 12,Congressional District 1,R,Carol Shea-Porter,
,Manchester Ward 12,Congressional District 1,R,Scatter,2.0
,Meredith,Congressional District 1,R,Frank C. Guinta,380.0
,Meredith,Congressional District 1,R,Dan Innis,404.0
,Meredith,Congressional District 1,R,Everett Jabour,16.0
,Meredith,Congressional District 1,R,Brendan Kelly,56.0
,Meredith,Congressional District 1,R,Carol Shea-Porter,
,Meredith,Congressional District 1,R,Scatter,1.0
,Merrimack,Congressional District 1,R,Frank C. Guinta,1290.0
,Merrimack,Congressional District 1,R,Dan Innis,834.0
,Merrimack,Congressional District 1,R,Everett Jabour,26.0
,Merrimack,Congressional District 1,R,Brendan Kelly,202.0
,Merrimack,Congressional District 1,R,Carol Shea-Porter,
,Merrimack,Congressional District 1,R,Scatter,10.0
,Middleton,Congressional District 1,R,Frank C. Guinta,73.0
,Middleton,Congressional District 1,R,Dan Innis,65.0
,Middleton,Congressional District 1,R,Everett Jabour,3.0
,Middleton,Congressional District 1,R,Brendan Kelly,25.0
,Middleton,Congressional District 1,R,Carol Shea-Porter,
,Middleton,Congressional District 1,R,Scatter,1.0
,Milton,Congressional District 1,R,Frank C. Guinta,190.0
,Milton,Congressional District 1,R,Dan Innis,123.0
,Milton,Congressional District 1,R,Everett Jabour,4.0
,Milton,Congressional District 1,R,Brendan Kelly,27.0
,Milton,Congressional District 1,R,Carol Shea-Porter,
,Milton,Congressional District 1,R,Scatter,
,Moultonborough,Congressional District 1,R,Frank C. Guinta,378.0
,Moultonborough,Congressional District 1,R,Dan Innis,375.0
,Moultonborough,Congressional District 1,R,Everett Jabour,14.0
,Moultonborough,Congressional District 1,R,Brendan Kelly,67.0
,Moultonborough,Congressional District 1,R,Carol Shea-Porter,
,Moultonborough,Congressional District 1,R,Scatter,
,New Castle,Congressional District 1,R,Frank C. Guinta,85.0
,New Castle,Congressional District 1,R,Dan Innis,126.0
,New Castle,Congressional District 1,R,Everett Jabour,6.0
,New Castle,Congressional District 1,R,Brendan Kelly,13.0
,New Castle,Congressional District 1,R,Carol Shea-Porter,
,New Castle,Congressional District 1,R,Scatter,
,New Durham,Congressional District 1,R,Frank C. Guinta,181.0
,New Durham,Congressional District 1,R,Dan Innis,121.0
,New Durham,Congressional District 1,R,Everett Jabour,5.0
,New Durham,Congressional District 1,R,Brendan Kelly,39.0
,New Durham,Congressional District 1,R,Carol Shea-Porter,
,New Durham,Congressional District 1,R,Scatter,1.0
,New Hampton,Congressional District 1,R,Frank C. Guinta,118.0
,New Hampton,Congressional District 1,R,Dan Innis,101.0
,New Hampton,Congressional District 1,R,Everett Jabour,3.0
,New Hampton,Congressional District 1,R,Brendan Kelly,25.0
,New Hampton,Congressional District 1,R,Carol Shea-Porter,2.0
,New Hampton,Congressional District 1,R,Scatter,
,Newfields,Congressional District 1,R,Frank C. Guinta,98.0
,Newfields,Congressional District 1,R,Dan Innis,91.0
,Newfields,Congressional District 1,R,Everett Jabour,4.0
,Newfields,Congressional District 1,R,Brendan Kelly,11.0
,Newfields,Congressional District 1,R,Carol Shea-Porter,
,Newfields,Congressional District 1,R,Scatter,1.0
,Newington,Congressional District 1,R,Frank C. Guinta,64.0
,Newington,Congressional District 1,R,Dan Innis,71.0
,Newington,Congressional District 1,R,Everett Jabour,4.0
,Newington,Congressional District 1,R,Brendan Kelly,15.0
,Newington,Congressional District 1,R,Carol Shea-Porter,
,Newington,Congressional District 1,R,Scatter,
,Newmarket,Congressional District 1,R,Frank C. Guinta,297.0
,Newmarket,Congressional District 1,R,Dan Innis,330.0
,Newmarket,Congressional District 1,R,Everett Jabour,12.0
,Newmarket,Congressional District 1,R,Brendan Kelly,38.0
,Newmarket,Congressional District 1,R,Carol Shea-Porter,3.0
,Newmarket,Congressional District 1,R,Scatter,2.0
,Newton,Congressional District 1,R,Frank C. Guinta,214.0
,Newton,Congressional District 1,R,Dan Innis,119.0
,Newton,Congressional District 1,R,Everett Jabour,11.0
,Newton,Congressional District 1,R,Brendan Kelly,55.0
,Newton,Congressional District 1,R,Carol Shea-Porter,
,Newton,Congressional District 1,R,Scatter,
,North Hampton,Congressional District 1,R,Frank C. Guinta,316.0
,North Hampton,Congressional District 1,R,Dan Innis,272.0
,North Hampton,Congressional District 1,R,Everett Jabour,9.0
,North Hampton,Congressional District 1,R,Brendan Kelly,45.0
,North Hampton,Congressional District 1,R,Carol Shea-Porter,1.0
,North Hampton,Congressional District 1,R,Scatter,
,Nottingham,Congressional District 1,R,Frank C. Guinta,234.0
,Nottingham,Congressional District 1,R,Dan Innis,199.0
,Nottingham,Congressional District 1,R,Everett Jabour,7.0
,Nottingham,Congressional District 1,R,Brendan Kelly,57.0
,Nottingham,Congressional District 1,R,Carol Shea-Porter,
,Nottingham,Congressional District 1,R,Scatter,1.0
,Ossipee,Congressional District 1,R,Frank C. Guinta,202.0
,Ossipee,Congressional District 1,R,Dan Innis,226.0
,Ossipee,Congressional District 1,R,Everett Jabour,3.0
,Ossipee,Congressional District 1,R,Brendan Kelly,51.0
,Ossipee,Congressional District 1,R,Carol Shea-Porter,2.0
,Ossipee,Congressional District 1,R,Scatter,1.0
,Plaistow,Congressional District 1,R,Frank C. Guinta,330.0
,Plaistow,Congressional District 1,R,Dan Innis,211.0
,Plaistow,Congressional District 1,R,Everett Jabour,8.0
,Plaistow,Congressional District 1,R,Brendan Kelly,71.0
,Plaistow,Congressional District 1,R,Carol Shea-Porter,
,Plaistow,Congressional District 1,R,Scatter,
,Portsmouth Ward 1,Congressional District 1,R,Frank C. Guinta,86.0
,Portsmouth Ward 1,Congressional District 1,R,Dan Innis,120.0
,Portsmouth Ward 1,Congressional District 1,R,Everett Jabour,9.0
,Portsmouth Ward 1,Congressional District 1,R,Brendan Kelly,19.0
,Portsmouth Ward 1,Congressional District 1,R,Carol Shea-Porter,1.0
,Portsmouth Ward 1,Congressional District 1,R,Scatter,3.0
,Portsmouth Ward 2,Congressional District 1,R,Frank C. Guinta,73.0
,Portsmouth Ward 2,Congressional District 1,R,Dan Innis,136.0
,Portsmouth Ward 2,Congressional District 1,R,Everett Jabour,3.0
,Portsmouth Ward 2,Congressional District 1,R,Brendan Kelly,19.0
,Portsmouth Ward 2,Congressional District 1,R,Carol Shea-Porter,1.0
,Portsmouth Ward 2,Congressional District 1,R,Scatter,
,Portsmouth Ward 3,Congressional District 1,R,Frank C. Guinta,117.0
,Portsmouth Ward 3,Congressional District 1,R,Dan Innis,145.0
,Portsmouth Ward 3,Congressional District 1,R,Everett Jabour,5.0
,Portsmouth Ward 3,Congressional District 1,R,Brendan Kelly,15.0
,Portsmouth Ward 3,Congressional District 1,R,Carol Shea-Porter,
,Portsmouth Ward 3,Congressional District 1,R,Scatter,
,Portsmouth Ward 4,Congressional District 1,R,Frank C. Guinta,126.0
,Portsmouth Ward 4,Congressional District 1,R,Dan Innis,156.0
,Portsmouth Ward 4,Congressional District 1,R,Everett Jabour,4.0
,Portsmouth Ward 4,Congressional District 1,R,Brendan Kelly,23.0
,Portsmouth Ward 4,Congressional District 1,R,Carol Shea-Porter,
,Portsmouth Ward 4,Congressional District 1,R,Scatter,
,Portsmouth Ward 5,Congressional District 1,R,Frank C. Guinta,73.0
,Portsmouth Ward 5,Congressional District 1,R,Dan Innis,187.0
,Portsmouth Ward 5,Congressional District 1,R,Everett Jabour,8.0
,Portsmouth Ward 5,Congressional District 1,R,Brendan Kelly,11.0
,Portsmouth Ward 5,Congressional District 1,R,Carol Shea-Porter,1.0
,Portsmouth Ward 5,Congressional District 1,R,Scatter,1.0
,Raymond,Congressional District 1,R,Frank C. Guinta,389.0
,Raymond,Congressional District 1,R,Dan Innis,358.0
,Raymond,Congressional District 1,R,Everett Jabour,19.0
,Raymond,Congressional District 1,R,Brendan Kelly,88.0
,Raymond,Congressional District 1,R,Carol Shea-Porter,
,Raymond,Congressional District 1,R,Scatter,
,Rochester Ward 1,Congressional District 1,R,Frank C. Guinta,212.0
,Rochester Ward 1,Congressional District 1,R,Dan Innis,152.0
,Rochester Ward 1,Congressional District 1,R,Everett Jabour,7.0
,Rochester Ward 1,Congressional District 1,R,Brendan Kelly,35.0
,Rochester Ward 1,Congressional District 1,R,Carol Shea-Porter,1.0
,Rochester Ward 1,Congressional District 1,R,Scatter,4.0
,Rochester Ward 2,Congressional District 1,R,Frank C. Guinta,225.0
,Rochester Ward 2,Congressional District 1,R,Dan Innis,150.0
,Rochester Ward 2,Congressional District 1,R,Everett Jabour,8.0
,Rochester Ward 2,Congressional District 1,R,Brendan Kelly,30.0
,Rochester Ward 2,Congressional District 1,R,Carol Shea-Porter,
,Rochester Ward 2,Congressional District 1,R,Scatter,1.0
,Rochester Ward 3,Congressional District 1,R,Frank C. Guinta,196.0
,Rochester Ward 3,Congressional District 1,R,Dan Innis,101.0
,Rochester Ward 3,Congressional District 1,R,Everett Jabour,5.0
,Rochester Ward 3,Congressional District 1,R,Brendan Kelly,42.0
,Rochester Ward 3,Congressional District 1,R,Carol Shea-Porter,
,Rochester Ward 3,Congressional District 1,R,Scatter,
,Rochester Ward 4,Congressional District 1,R,Frank C. Guinta,167.0
,Rochester Ward 4,Congressional District 1,R,Dan Innis,103.0
,Rochester Ward 4,Congressional District 1,R,Everett Jabour,2.0
,Rochester Ward 4,Congressional District 1,R,Brendan Kelly,28.0
,Rochester Ward 4,Congressional District 1,R,Carol Shea-Porter,1.0
,Rochester Ward 4,Congressional District 1,R,Scatter,2.0
,Rochester Ward 5,Congressional District 1,R,Frank C. Guinta,178.0
,Rochester Ward 5,Congressional District 1,R,Dan Innis,132.0
,Rochester Ward 5,Congressional District 1,R,Everett Jabour,4.0
,Rochester Ward 5,Congressional District 1,R,Brendan Kelly,27.0
,Rochester Ward 5,Congressional District 1,R,Carol Shea-Porter,1.0
,Rochester Ward 5,Congressional District 1,R,Scatter,
,Rochester Ward 6,Congressional District 1,R,Frank C. Guinta,128.0
,Rochester Ward 6,Congressional District 1,R,Dan Innis,78.0
,Rochester Ward 6,Congressional District 1,R,Everett Jabour,6.0
,Rochester Ward 6,Congressional District 1,R,Brendan Kelly,22.0
,Rochester Ward 6,Congressional District 1,R,Carol Shea-Porter,1.0
,Rochester Ward 6,Congressional District 1,R,Scatter,
,Rollinsford,Congressional District 1,R,Frank C. Guinta,106.0
,Rollinsford,Congressional District 1,R,Dan Innis,71.0
,Rollinsford,Congressional District 1,R,Everett Jabour,5.0
,Rollinsford,Congressional District 1,R,Brendan Kelly,21.0
,Rollinsford,Congressional District 1,R,Carol Shea-Porter,
,Rollinsford,Congressional District 1,R,Scatter,
,Rye,Congressional District 1,R,Frank C. Guinta,364.0
,Rye,Congressional District 1,R,Dan Innis,393.0
,Rye,Congressional District 1,R,Everett Jabour,9.0
,Rye,Congressional District 1,R,Brendan Kelly,56.0
,Rye,Congressional District 1,R,Carol Shea-Porter,
,Rye,Congressional District 1,R,Scatter,
,Sanbornton,Congressional District 1,R,Frank C. Guinta,196.0
,Sanbornton,Congressional District 1,R,Dan Innis,155.0
,Sanbornton,Congressional District 1,R,Everett Jabour,9.0
